date,hour,zone,device_id,power_kw_mean,power_kw_peak,voltage_v_mean,power_factor_mean,thd_pct_mean
2026-07-14,22,building,meter-main-01,50.045,53.67,229.035,0.94975,2.87
2026-07-14,22,floor1,meter-floor1-01,55.2525,72.71,226.3475,0.76525,13.64
2026-07-14,22,floor2,meter-floor2-01,50.4025,51.77,228.705,0.9425,2.6425
2026-07-14,22,serverroom,meter-server-01,50.38,54.27,229.6075,0.717,16.057499999999997
2026-07-14,23,building,meter-main-01,48.825,50.64,229.755,0.946,3.02
2026-07-14,23,floor1,meter-floor1-01,61.2225,96.02,228.6625,0.766,13.907499999999999
2026-07-14,23,floor2,meter-floor2-01,47.945,49.34,230.39,0.9592499999999999,2.7025
2026-07-14,23,serverroom,meter-server-01,51.005,53.02,230.0925,0.71075,16.12
2026-07-15,0,building,meter-main-01,48.849999999999994,51.43,231.565,0.94825,2.8925
2026-07-15,0,floor1,meter-floor1-01,47.735,51.06,231.8625,0.7745,13.2725
2026-07-15,0,floor2,meter-floor2-01,52.955,55.37,230.6375,0.94575,2.765
2026-07-15,0,serverroom,meter-server-01,66.245,118.76,230.425,0.7055,17.0175
2026-07-15,1,building,meter-main-01,50.08,52.14,229.085,0.9450000000000001,2.84
2026-07-15,1,floor1,meter-floor1-01,48.682500000000005,52.15,230.315,0.76075,13.21
2026-07-15,1,floor2,meter-floor2-01,50.817499999999995,53.61,230.5575,0.94275,2.84
2026-07-15,1,serverroom,meter-server-01,49.292500000000004,51.69,229.76,0.712,16.064999999999998
2026-07-15,2,building,meter-main-01,48.735,52.14,229.49,0.9542499999999999,3.025
2026-07-15,2,floor1,meter-floor1-01,67.1725,115.79,229.94,0.763,14.0825
2026-07-15,2,floor2,meter-floor2-01,50.1725,52.04,230.1925,0.969,2.6025
2026-07-15,2,serverroom,meter-server-01,50.8125,53.95,227.2425,0.71175,16.3825
2026-07-15,3,building,meter-main-01,47.7475,53.06,229.22250000000003,0.954,2.915
2026-07-15,3,floor1,meter-floor1-01,58.5675,85.12,226.885,0.763,14.485
2026-07-15,3,floor2,meter-floor2-01,49.92,53.38,230.36,0.9412499999999999,2.905
2026-07-15,3,serverroom,meter-server-01,48.14,53.4,229.07999999999998,0.71775,16.1125
2026-07-15,4,building,meter-main-01,50.665,53.54,229.2625,0.9525,2.8225
2026-07-15,4,floor1,meter-floor1-01,52.5,55.56,225.72500000000002,0.758,13.45
2026-07-15,4,floor2,meter-floor2-01,50.1,55.97,231.075,0.94625,2.9325
2026-07-15,4,serverroom,meter-server-01,51.417500000000004,54.13,230.4075,0.7072499999999999,16.365000000000002
2026-07-15,5,building,meter-main-01,49.010000000000005,52.17,229.63750000000002,0.95575,2.9125
2026-07-15,5,floor1,meter-floor1-01,48.035,50.22,228.6175,0.75225,13.8575
2026-07-15,5,floor2,meter-floor2-01,46.1525,48.43,230.0675,0.96175,2.69
2026-07-15,5,serverroom,meter-server-01,64.0425,100.29,227.7775,0.711,16.915
2026-07-15,6,building,meter-main-01,51.065,51.9,229.2825,0.94975,2.7425
2026-07-15,6,floor1,meter-floor1-01,49.93,52.8,226.835,0.755,13.477500000000001
2026-07-15,6,floor2,meter-floor2-01,52.2625,54.09,230.3425,0.9435,2.6625
2026-07-15,6,serverroom,meter-server-01,64.4725,108.24,229.16,0.71,17.045
2026-07-15,7,building,meter-main-01,48.74,51.14,229.8,0.9472499999999999,2.8875
2026-07-15,7,floor1,meter-floor1-01,48.99,50.46,230.73250000000002,0.7505,13.915
2026-07-15,7,floor2,meter-floor2-01,49.64,51.8,230.13,0.946,2.725
2026-07-15,7,serverroom,meter-server-01,52.015,56.11,226.2475,0.7032499999999999,16.1625
2026-07-15,8,building,meter-main-01,91.435,97.45,231.5525,0.951,2.81
2026-07-15,8,floor1,meter-floor1-01,92.58250000000001,97.63,230.0475,0.752,13.8975
2026-07-15,8,floor2,meter-floor2-01,91.22749999999999,94.49,229.70499999999998,0.9455,3.0324999999999998
2026-07-15,8,serverroom,meter-server-01,106.565,152.93,229.8475,0.708,16.965
2026-07-15,9,building,meter-main-01,106.455,114.88,229.1125,0.9515,3.0975
2026-07-15,9,floor1,meter-floor1-01,118.1175,153.97,229.9775,0.74825,14.765
2026-07-15,9,floor2,meter-floor2-01,108.6125,114.16,229.51,0.95875,2.7
2026-07-15,9,serverroom,meter-server-01,107.3675,114.28,225.465,0.70475,16.2575
2026-07-15,10,building,meter-main-01,120.0875,128.24,229.055,0.9552499999999999,2.6875
2026-07-15,10,floor1,meter-floor1-01,134.385,175.06,228.3,0.751,14.75
2026-07-15,10,floor2,meter-floor2-01,121.99249999999999,124.71,230.0925,0.9502499999999999,2.6975
2026-07-15,10,serverroom,meter-server-01,137.885,184.83,225.7575,0.7135,16.925
2026-07-15,11,building,meter-main-01,135.5025,139.54,230.425,0.9575,2.615
2026-07-15,11,floor1,meter-floor1-01,135.005,140.31,229.99,0.7495,14.1625
2026-07-15,11,floor2,meter-floor2-01,134.585,144.31,230.785,0.9475,2.7750000000000004
2026-07-15,11,serverroom,meter-server-01,136.25,140.42,229.1775,0.71475,16.2025
2026-07-15,12,building,meter-main-01,146.0375,152.66,229.6225,0.95675,2.74
2026-07-15,12,floor1,meter-floor1-01,143.6925,145.66,230.43,0.74175,14.165000000000001
2026-07-15,12,floor2,meter-floor2-01,144.5225,146.15,229.825,0.95675,2.7975
2026-07-15,12,serverroom,meter-server-01,157.29000000000002,182.8,230.3375,0.69675,17.01
2026-07-15,13,building,meter-main-01,153.3875,161.97,229.235,0.9512499999999999,2.7325
2026-07-15,13,floor1,meter-floor1-01,153.1975,155.88,229.8725,0.74225,14.2425
2026-07-15,13,floor2,meter-floor2-01,155.945,162.34,230.0775,0.947,2.7875
2026-07-15,13,serverroom,meter-server-01,169.73250000000002,218.52,225.0975,0.7092499999999999,16.94
2026-07-15,14,building,meter-main-01,158.93,165.23,231.6475,0.9385,2.7075
2026-07-15,14,floor1,meter-floor1-01,171.6025,204.52,226.4725,0.744,15.2575
2026-07-15,14,floor2,meter-floor2-01,157.645,161.63,231.135,0.953,2.9125
2026-07-15,14,serverroom,meter-server-01,158.64749999999998,159.47,229.5975,0.708,16.005
2026-07-15,15,building,meter-main-01,158.12,159.54,229.5,0.9512499999999999,2.6350000000000002
2026-07-15,15,floor1,meter-floor1-01,159.01999999999998,162.75,230.20749999999998,0.7424999999999999,14.5575
2026-07-15,15,floor2,meter-floor2-01,159.2025,162.07,230.35,0.9544999999999999,2.9925
2026-07-15,15,serverroom,meter-server-01,158.0875,158.52,227.68,0.7124999999999999,16.33
2026-07-15,16,building,meter-main-01,154.66750000000002,159.37,229.77,0.94825,2.69
2026-07-15,16,floor1,meter-floor1-01,171.595,226.23,227.56,0.74725,15.385
2026-07-15,16,floor2,meter-floor2-01,155.5425,158.42,230.7875,0.9455,2.8775
2026-07-15,16,serverroom,meter-server-01,171.85,223.17,229.2375,0.71,17.1725
2026-07-15,17,building,meter-main-01,147.6575,150.34,231.58249999999998,0.9515,2.885
2026-07-15,17,floor1,meter-floor1-01,160.625,199.05,230.005,0.74525,15.435
2026-07-15,17,floor2,meter-floor2-01,149.39,153.49,230.0425,0.9522499999999999,2.8525
2026-07-15,17,serverroom,meter-server-01,149.8075,152.88,230.3475,0.70975,16.205
2026-07-15,18,building,meter-main-01,138.28,145.91,229.8025,0.9504999999999999,2.7800000000000002
2026-07-15,18,floor1,meter-floor1-01,146.255,169.02,229.7475,0.7284999999999999,15.6475
2026-07-15,18,floor2,meter-floor2-01,136.83499999999998,144.1,229.54,0.949,2.755
2026-07-15,18,serverroom,meter-server-01,137.52,141.25,227.0275,0.7182499999999999,16.2875
2026-07-15,19,building,meter-main-01,48.5,54.19,229.835,0.95,2.8425
2026-07-15,19,floor1,meter-floor1-01,50.34,52.9,224.7975,0.73625,15.0625
2026-07-15,19,floor2,meter-floor2-01,53.125,54.85,229.845,0.9515,2.6975
2026-07-15,19,serverroom,meter-server-01,50.22,52.57,230.505,0.70175,16.5575
2026-07-15,20,building,meter-main-01,48.61,52.94,230.14999999999998,0.9552499999999999,3.08
2026-07-15,20,floor1,meter-floor1-01,79.4025,107.99,223.8675,0.728,16.475
2026-07-15,20,floor2,meter-floor2-01,49.3825,51.1,230.2975,0.945,2.82
2026-07-15,20,serverroom,meter-server-01,50.505,53.75,229.1775,0.698,16.1475
2026-07-15,21,building,meter-main-01,50.927499999999995,52.26,230.2825,0.9524999999999999,2.96
2026-07-15,21,floor1,meter-floor1-01,49.925,51.22,229.625,0.72225,15.0475
2026-07-15,21,floor2,meter-floor2-01,47.6625,50.39,229.7825,0.9595,2.9325
2026-07-15,21,serverroom,meter-server-01,47.7425,51.0,227.6175,0.7112499999999999,16.22
2026-07-15,22,building,meter-main-01,49.855000000000004,52.27,230.155,0.947,2.9699999999999998
2026-07-15,22,floor1,meter-floor1-01,49.5075,56.05,229.755,0.7335,15.395
2026-07-15,22,floor2,meter-floor2-01,49.2775,56.96,230.1825,0.95025,2.705
2026-07-15,22,serverroom,meter-server-01,47.915,50.72,228.99,0.6995,16.4625
2026-07-15,23,building,meter-main-01,51.03,52.76,230.73250000000002,0.9562499999999999,2.9450000000000003
2026-07-15,23,floor1,meter-floor1-01,67.715,126.8,229.7575,0.72225,16.0625
2026-07-15,23,floor2,meter-floor2-01,52.8675,58.79,231.20499999999998,0.9555,2.88
2026-07-15,23,serverroom,meter-server-01,51.6,52.37,226.255,0.7135,16.4975
2026-07-16,0,building,meter-main-01,49.667500000000004,51.76,229.10750000000002,0.9485,2.8425
2026-07-16,0,floor1,meter-floor1-01,49.64,51.53,230.82,0.72525,15.379999999999999
2026-07-16,0,floor2,meter-floor2-01,50.275,53.32,229.98250000000002,0.95675,2.9725
2026-07-16,0,serverroom,meter-server-01,73.94,137.57,227.0475,0.7144999999999999,17.0925
2026-07-16,1,building,meter-main-01,49.2025,51.14,230.9625,0.94575,2.7025
2026-07-16,1,floor1,meter-floor1-01,57.9325,78.13,229.2975,0.72675,16.235
2026-07-16,1,floor2,meter-floor2-01,52.39,55.15,229.695,0.9515,2.85
2026-07-16,1,serverroom,meter-server-01,52.43,54.94,222.15,0.7072499999999999,16.505
2026-07-16,2,building,meter-main-01,49.7425,55.51,230.23000000000002,0.95275,2.75
2026-07-16,2,floor1,meter-floor1-01,50.3825,52.52,229.2975,0.7152499999999999,15.505
2026-07-16,2,floor2,meter-floor2-01,51.3725,52.05,229.635,0.95475,2.6375
2026-07-16,2,serverroom,meter-server-01,51.0975,53.94,230.98250000000002,0.7132499999999999,16.285
2026-07-16,3,building,meter-main-01,48.19,50.94,229.78,0.9464999999999999,2.8649999999999998
2026-07-16,3,floor1,meter-floor1-01,53.1125,55.65,229.6925,0.72125,15.6475
2026-07-16,3,floor2,meter-floor2-01,48.4925,53.59,229.07750000000001,0.952,2.835
2026-07-16,3,serverroom,meter-server-01,58.849999999999994,84.6,230.4075,0.71175,17.095
2026-07-16,4,building,meter-main-01,51.269999999999996,59.29,230.2375,0.9532499999999999,2.8475
2026-07-16,4,floor1,meter-floor1-01,49.9275,52.27,226.495,0.7152499999999999,15.9675
2026-07-16,4,floor2,meter-floor2-01,53.2025,58.33,230.0625,0.95,2.8075
2026-07-16,4,serverroom,meter-server-01,50.2175,55.44,229.2375,0.71175,16.24
2026-07-16,5,building,meter-main-01,51.86,57.63,231.48,0.956,3.1675
2026-07-16,5,floor1,meter-floor1-01,48.8025,50.65,226.32999999999998,0.724,16.08
2026-07-16,5,floor2,meter-floor2-01,49.870000000000005,51.4,229.8725,0.94,2.7575
2026-07-16,5,serverroom,meter-server-01,51.6,55.95,229.1825,0.71075,16.13
2026-07-16,6,building,meter-main-01,49.167500000000004,55.62,228.85750000000002,0.953,2.6950000000000003
2026-07-16,6,floor1,meter-floor1-01,48.545,51.07,226.555,0.71775,16.1325
2026-07-16,6,floor2,meter-floor2-01,51.230000000000004,53.2,229.825,0.958,2.7525
2026-07-16,6,serverroom,meter-server-01,66.9125,124.55,230.3375,0.7092499999999999,17.28
2026-07-16,7,building,meter-main-01,51.6475,54.67,229.5275,0.9465,2.6550000000000002
2026-07-16,7,floor1,meter-floor1-01,50.917500000000004,54.32,230.0275,0.72025,16.34
2026-07-16,7,floor2,meter-floor2-01,49.9,52.44,230.055,0.9455,2.7075
2026-07-16,7,serverroom,meter-server-01,58.5775,88.07,230.2025,0.7095,17.0625
2026-07-16,8,building,meter-main-01,96.5125,101.17,229.91,0.9495,2.7824999999999998
2026-07-16,8,floor1,meter-floor1-01,103.605,130.31,229.04500000000002,0.7104999999999999,16.855
2026-07-16,8,floor2,meter-floor2-01,90.4725,94.93,230.335,0.95575,2.7625
2026-07-16,8,serverroom,meter-server-01,90.0025,93.52,224.26749999999998,0.7102499999999999,16.294999999999998
2026-07-16,9,building,meter-main-01,103.7725,108.93,230.375,0.95475,2.845
2026-07-16,9,floor1,meter-floor1-01,107.205,110.66,229.6975,0.703,16.265
2026-07-16,9,floor2,meter-floor2-01,106.6125,118.38,230.7575,0.9542499999999999,3.02
2026-07-16,9,serverroom,meter-server-01,106.3375,113.21,230.2175,0.7062499999999999,16.3125
2026-07-16,10,building,meter-main-01,119.1075,124.5,229.9925,0.94875,2.8049999999999997
2026-07-16,10,floor1,meter-floor1-01,129.255,154.95,224.225,0.7072499999999999,17.215
2026-07-16,10,floor2,meter-floor2-01,121.15,123.59,229.64249999999998,0.943,2.6374999999999997
2026-07-16,10,serverroom,meter-server-01,139.9075,198.91,230.64,0.711,17.175
2026-07-16,11,building,meter-main-01,134.555,145.14,229.095,0.9564999999999999,2.6725
2026-07-16,11,floor1,meter-floor1-01,144.77,179.26,230.7025,0.7015,17.2775
2026-07-16,11,floor2,meter-floor2-01,136.43,139.06,229.7725,0.9502499999999999,2.95
2026-07-16,11,serverroom,meter-server-01,135.88,141.27,229.785,0.7075,16.497500000000002
2026-07-16,12,building,meter-main-01,146.5525,152.0,230.415,0.9472499999999999,2.6625
2026-07-16,12,floor1,meter-floor1-01,156.0025,184.13,229.595,0.702,17.455000000000002
2026-07-16,12,floor2,meter-floor2-01,145.1325,149.97,229.23250000000002,0.9452499999999999,2.685
2026-07-16,12,serverroom,meter-server-01,148.2425,151.94,230.25,0.7172499999999999,16.265
2026-07-16,13,building,meter-main-01,154.45,158.46,230.29,0.95775,3.0175
2026-07-16,13,floor1,meter-floor1-01,155.365,158.85,229.21,0.69875,16.7725
2026-07-16,13,floor2,meter-floor2-01,156.89749999999998,160.1,229.27,0.95,2.6775
2026-07-16,13,serverroom,meter-server-01,172.8225,236.47,229.415,0.7052499999999999,17.175
2026-07-16,14,building,meter-main-01,157.13,159.64,229.1675,0.94425,2.725
2026-07-16,14,floor1,meter-floor1-01,177.3325,231.69,229.8125,0.7012499999999999,17.4425
2026-07-16,14,floor2,meter-floor2-01,157.7725,160.33,230.16750000000002,0.942,2.6925
2026-07-16,14,serverroom,meter-server-01,159.165,163.07,229.915,0.7035,16.4225
2026-07-16,15,building,meter-main-01,159.305,161.18,230.3025,0.9495,2.6399999999999997
2026-07-16,15,floor1,meter-floor1-01,175.44,223.96,229.2725,0.70075,17.62
2026-07-16,15,floor2,meter-floor2-01,159.535,162.99,230.7475,0.94325,2.925
2026-07-16,15,serverroom,meter-server-01,199.4075,243.69,230.985,0.7095,17.814999999999998
2026-07-16,16,building,meter-main-01,156.01749999999998,159.06,229.5775,0.9542499999999999,3.17
2026-07-16,16,floor1,meter-floor1-01,168.7825,219.96,230.375,0.7015,17.535
2026-07-16,16,floor2,meter-floor2-01,156.06,161.1,230.21249999999998,0.95275,2.735
2026-07-16,16,serverroom,meter-server-01,155.755,159.08,230.37,0.70975,16.425
2026-07-16,17,building,meter-main-01,147.69,153.57,229.3775,0.9495,2.7475
2026-07-16,17,floor1,meter-floor1-01,164.565,184.47,230.17,0.7035,18.395
2026-07-16,17,floor2,meter-floor2-01,147.4425,148.86,230.6725,0.9532499999999999,2.8275
2026-07-16,17,serverroom,meter-server-01,148.49,151.34,225.2,0.7072499999999999,16.314999999999998
2026-07-16,18,building,meter-main-01,138.1475,143.21,229.9925,0.9484999999999999,2.875
2026-07-16,18,floor1,meter-floor1-01,138.99,143.26,230.5525,0.6995,16.8975
2026-07-16,18,floor2,meter-floor2-01,136.81,144.67,230.34,0.9452499999999999,2.88
2026-07-16,18,serverroom,meter-server-01,137.465,140.71,229.4625,0.70375,16.5175
2026-07-16,19,building,meter-main-01,50.51,52.0,230.35,0.95275,2.8449999999999998
2026-07-16,19,floor1,meter-floor1-01,71.8875,135.53,230.11,0.69825,17.415
2026-07-16,19,floor2,meter-floor2-01,49.582499999999996,52.04,230.01749999999998,0.9535,2.83
2026-07-16,19,serverroom,meter-server-01,52.4775,55.07,227.70999999999998,0.70675,16.265
2026-07-16,20,building,meter-main-01,49.335,53.83,229.8125,0.948,2.705
2026-07-16,20,floor1,meter-floor1-01,64.7625,110.36,224.36,0.6962499999999999,17.7875
2026-07-16,20,floor2,meter-floor2-01,49.230000000000004,54.3,230.5725,0.9472499999999999,2.6275
2026-07-16,20,serverroom,meter-server-01,50.012499999999996,54.98,230.16750000000002,0.6984999999999999,16.447499999999998
2026-07-16,21,building,meter-main-01,48.5625,51.91,230.5125,0.94575,2.745
2026-07-16,21,floor1,meter-floor1-01,49.8975,51.69,228.895,0.7032499999999999,16.740000000000002
2026-07-16,21,floor2,meter-floor2-01,49.95,54.09,228.0625,0.9495,2.8725
2026-07-16,21,serverroom,meter-server-01,51.03,52.9,230.23000000000002,0.712,16.325
2026-07-16,22,building,meter-main-01,50.72,52.63,230.48,0.9415,2.9325
2026-07-16,22,floor1,meter-floor1-01,48.67,50.85,231.3025,0.6972499999999999,16.78
2026-07-16,22,floor2,meter-floor2-01,50.165,52.53,229.67000000000002,0.94975,2.9425
2026-07-16,22,serverroom,meter-server-01,71.215,139.31,220.765,0.7104999999999999,17.25
2026-07-16,23,building,meter-main-01,50.7525,53.47,230.9425,0.9482499999999999,2.9875
2026-07-16,23,floor1,meter-floor1-01,82.6925,130.2,231.12,0.69775,18.2825
2026-07-16,23,floor2,meter-floor2-01,48.835,55.1,230.2425,0.953,2.65
2026-07-16,23,serverroom,meter-server-01,51.345,55.34,231.3325,0.701,16.46
2026-07-17,0,building,meter-main-01,51.26,54.83,229.1225,0.947,2.9924999999999997
2026-07-17,0,floor1,meter-floor1-01,64.57,108.35,226.33,0.70775,17.845
2026-07-17,0,floor2,meter-floor2-01,50.7975,57.33,230.0225,0.94875,2.99
2026-07-17,0,serverroom,meter-server-01,70.21,133.67,228.005,0.70775,17.36
2026-07-17,1,building,meter-main-01,50.7875,53.74,229.23250000000002,0.944,2.625
2026-07-17,1,floor1,meter-floor1-01,48.3125,50.44,227.45,0.6945,16.6725
2026-07-17,1,floor2,meter-floor2-01,53.805,57.93,230.18,0.94475,2.76
2026-07-17,1,serverroom,meter-server-01,77.6725,134.14,230.1275,0.71475,18.1675
2026-07-17,2,building,meter-main-01,51.225,56.14,229.81,0.9515,2.745
2026-07-17,2,floor1,meter-floor1-01,68.9825,125.16,219.16,0.702,17.345
2026-07-17,2,floor2,meter-floor2-01,50.615,53.07,229.8125,0.95225,2.835
2026-07-17,2,serverroom,meter-server-01,71.22,101.64,229.3975,0.70975,17.96
2026-07-17,3,building,meter-main-01,48.3875,50.72,229.5,0.94775,2.7475
2026-07-17,3,floor1,meter-floor1-01,49.0175,54.45,223.8525,0.6965,16.94
2026-07-17,3,floor2,meter-floor2-01,49.1275,53.43,229.39749999999998,0.9452499999999999,2.92
2026-07-17,3,serverroom,meter-server-01,78.5375,128.69,229.60250000000002,0.7092499999999999,18.125
2026-07-17,4,building,meter-main-01,50.0375,53.6,229.7125,0.9502499999999999,2.8725
2026-07-17,4,floor1,meter-floor1-01,69.105,120.75,223.7275,0.69825,17.5275
2026-07-17,4,floor2,meter-floor2-01,48.555,51.96,231.04,0.9602499999999999,3.0225
2026-07-17,4,serverroom,meter-server-01,60.21,86.97,229.7975,0.70275,17.22
2026-07-17,5,building,meter-main-01,50.735,54.34,229.9,0.94975,2.855
2026-07-17,5,floor1,meter-floor1-01,50.72,53.93,230.3125,0.69875,17.01
2026-07-17,5,floor2,meter-floor2-01,52.485,57.54,229.79500000000002,0.9532499999999999,2.7025
2026-07-17,5,serverroom,meter-server-01,48.0675,50.53,227.4125,0.71275,16.3275
2026-07-17,6,building,meter-main-01,50.6075,53.35,230.4725,0.9532499999999999,2.87
2026-07-17,6,floor1,meter-floor1-01,59.879999999999995,86.75,227.3125,0.7004999999999999,17.54
2026-07-17,6,floor2,meter-floor2-01,48.6025,51.17,229.735,0.94025,2.81
2026-07-17,6,serverroom,meter-server-01,51.67,55.16,228.185,0.7022499999999999,16.5475
2026-07-17,7,building,meter-main-01,48.825,50.68,230.9825,0.94225,2.705
2026-07-17,7,floor1,meter-floor1-01,99.5075,141.79,223.94,0.6992499999999999,19.0875
2026-07-17,7,floor2,meter-floor2-01,48.019999999999996,50.38,229.905,0.9495,2.9375
2026-07-17,7,serverroom,meter-server-01,70.205,131.75,231.0325,0.71,17.4325
2026-07-17,8,building,meter-main-01,90.56,95.54,231.1325,0.96075,2.73
2026-07-17,8,floor1,meter-floor1-01,90.9325,97.14,229.9075,0.6995,16.755
2026-07-17,8,floor2,meter-floor2-01,89.1225,95.51,231.1,0.9482499999999999,2.6225
2026-07-17,8,serverroom,meter-server-01,89.3575,97.52,229.9525,0.70775,16.537499999999998
2026-07-17,9,building,meter-main-01,105.2475,109.1,229.99,0.948,2.83
2026-07-17,9,floor1,meter-floor1-01,106.5175,109.74,230.625,0.69225,16.7675
2026-07-17,9,floor2,meter-floor2-01,108.395,111.17,229.07,0.93825,2.635
2026-07-17,9,serverroom,meter-server-01,107.465,112.82,230.6375,0.7082499999999999,16.697499999999998
2026-07-17,10,building,meter-main-01,121.4925,127.13,230.1575,0.9524999999999999,2.61
2026-07-17,10,floor1,meter-floor1-01,144.9325,166.31,229.7675,0.701,18.5075
2026-07-17,10,floor2,meter-floor2-01,119.7525,124.91,230.5125,0.94175,2.7399999999999998
2026-07-17,10,serverroom,meter-server-01,121.86,126.37,224.5,0.7044999999999999,16.79
2026-07-17,11,building,meter-main-01,136.5075,139.61,229.3025,0.94675,2.5975
2026-07-17,11,floor1,meter-floor1-01,156.4875,217.32,230.2575,0.69275,17.612499999999997
2026-07-17,11,floor2,meter-floor2-01,135.32999999999998,138.29,230.0975,0.94775,2.77
2026-07-17,11,serverroom,meter-server-01,140.6975,173.08,226.93,0.6995,17.2625
2026-07-17,12,building,meter-main-01,142.8475,149.41,230.6525,0.9512499999999999,2.9675000000000002
2026-07-17,12,floor1,meter-floor1-01,144.4475,147.33,223.9625,0.7072499999999999,16.7225
2026-07-17,12,floor2,meter-floor2-01,148.3875,151.39,230.1875,0.94175,2.8075
2026-07-17,12,serverroom,meter-server-01,143.9325,145.65,227.48250000000002,0.7032499999999999,16.38
2026-07-17,13,building,meter-main-01,154.77,158.0,228.62,0.9432499999999999,2.7225
2026-07-17,13,floor1,meter-floor1-01,154.0075,155.68,230.3775,0.699,16.795
2026-07-17,13,floor2,meter-floor2-01,154.4475,157.69,230.6075,0.95575,3.0675
2026-07-17,13,serverroom,meter-server-01,175.0725,206.38,227.5975,0.71925,17.939999999999998
2026-07-17,14,building,meter-main-01,161.37,167.18,229.815,0.94975,2.825
2026-07-17,14,floor1,meter-floor1-01,157.445,159.87,229.7125,0.69775,16.6075
2026-07-17,14,floor2,meter-floor2-01,159.89249999999998,162.46,230.465,0.95275,2.775
2026-07-17,14,serverroom,meter-server-01,158.815,162.15,229.9275,0.6982499999999999,16.7025
2026-07-17,15,building,meter-main-01,157.7025,162.23,230.4275,0.9542499999999999,2.8675
2026-07-17,15,floor1,meter-floor1-01,175.235,224.18,226.08,0.6995,17.5225
2026-07-17,15,floor2,meter-floor2-01,160.575,162.28,230.43,0.9532499999999999,2.58
2026-07-17,15,serverroom,meter-server-01,178.3075,237.92,229.095,0.70875,17.3375
2026-07-17,16,building,meter-main-01,154.23000000000002,157.53,229.7225,0.9455,2.665
2026-07-17,16,floor1,meter-floor1-01,179.1475,247.64,225.26,0.695,17.5825
2026-07-17,16,floor2,meter-floor2-01,156.605,158.91,230.3425,0.94575,2.7975
2026-07-17,16,serverroom,meter-server-01,164.01,194.89,230.265,0.707,17.3575
2026-07-17,17,building,meter-main-01,147.6925,152.62,229.1875,0.9584999999999999,2.9525
2026-07-17,17,floor1,meter-floor1-01,163.285,202.39,229.46499999999997,0.7042499999999999,17.505
2026-07-17,17,floor2,meter-floor2-01,146.5,150.78,229.7625,0.9512499999999999,2.75
2026-07-17,17,serverroom,meter-server-01,161.205,193.86,229.84,0.69975,17.34
2026-07-17,18,building,meter-main-01,135.415,141.7,231.0875,0.9592499999999999,2.985
2026-07-17,18,floor1,meter-floor1-01,158.36,217.2,226.2075,0.701,17.6925
2026-07-17,18,floor2,meter-floor2-01,138.1825,142.48,229.815,0.95,2.7175000000000002
2026-07-17,18,serverroom,meter-server-01,143.4075,158.62,224.95749999999998,0.7042499999999999,17.432499999999997
2026-07-17,19,building,meter-main-01,49.475,50.82,230.3175,0.9515,2.8375
2026-07-17,19,floor1,meter-floor1-01,61.8575,93.69,222.0675,0.696,17.450000000000003
2026-07-17,19,floor2,meter-floor2-01,48.71,51.29,229.9375,0.9472499999999999,2.7225
2026-07-17,19,serverroom,meter-server-01,50.7025,52.54,226.2025,0.7062499999999999,16.4975
2026-07-17,20,building,meter-main-01,47.9725,50.0,229.58,0.9495,2.84
2026-07-17,20,floor1,meter-floor1-01,50.3675,54.49,225.9925,0.7012499999999999,16.740000000000002
2026-07-17,20,floor2,meter-floor2-01,51.385,54.5,229.9825,0.955,2.83
2026-07-17,20,serverroom,meter-server-01,50.5125,52.56,228.9,0.7092499999999999,16.475
2026-07-17,21,building,meter-main-01,47.7725,50.58,229.7625,0.94575,2.86
2026-07-17,21,floor1,meter-floor1-01,70.5,132.84,226.1775,0.706,17.43
2026-07-17,21,floor2,meter-floor2-01,51.0125,59.19,229.9175,0.9542499999999999,3.1550000000000002
2026-07-17,21,serverroom,meter-server-01,48.925,50.4,229.06,0.70275,16.485
2026-07-17,22,building,meter-main-01,49.832499999999996,53.8,229.58249999999998,0.95575,2.7575000000000003
2026-07-17,22,floor1,meter-floor1-01,62.4275,98.39,228.1225,0.6985,17.42
2026-07-17,22,floor2,meter-floor2-01,50.95,56.23,230.335,0.954,3.035
2026-07-17,22,serverroom,meter-server-01,58.14,82.89,230.76,0.70275,17.7175
2026-07-17,23,building,meter-main-01,53.2575,57.26,229.87,0.9492499999999999,2.955
2026-07-17,23,floor1,meter-floor1-01,49.51,52.16,230.2925,0.694,16.740000000000002
2026-07-17,23,floor2,meter-floor2-01,47.4125,49.99,229.32,0.951,2.9525
2026-07-17,23,serverroom,meter-server-01,96.4525,135.84,224.5225,0.69825,18.994999999999997
2026-07-18,0,building,meter-main-01,48.9775,51.52,229.9475,0.95075,2.97
2026-07-18,0,floor1,meter-floor1-01,50.0025,51.48,226.54250000000002,0.703,16.685000000000002
2026-07-18,0,floor2,meter-floor2-01,49.905,51.34,229.62,0.948,2.815
2026-07-18,0,serverroom,meter-server-01,50.025000000000006,53.02,229.60250000000002,0.7122499999999999,16.5125
2026-07-18,1,building,meter-main-01,50.095,54.54,230.37,0.94275,2.86
2026-07-18,1,floor1,meter-floor1-01,68.1,129.17,230.24,0.704,17.52
2026-07-18,1,floor2,meter-floor2-01,50.0775,54.06,229.5,0.9542499999999999,2.915
2026-07-18,1,serverroom,meter-server-01,66.4825,127.95,229.105,0.6975,17.3325
2026-07-18,2,building,meter-main-01,49.0975,50.21,230.7175,0.9542499999999999,2.82
