date,hour,zone,device_id,occupancy_mean,occupancy_peak,desk_utilization_pct,booking_rate,ghost_bookings
2026-07-16,2,meetingB,occ-meeting-b,1.0,2.0,0.0,0.0,0
2026-07-16,3,floor1,occ-floor1-01,1.5,2.0,0.0,0.0,0
2026-07-16,3,floor2,occ-floor2-01,1.5,2.0,0.0,0.0,0
2026-07-16,3,meetingA,occ-meeting-a,1.0,2.0,0.0,0.0,0
2026-07-16,3,meetingB,occ-meeting-b,1.0,2.0,0.0,0.0,0
2026-07-16,4,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-16,4,floor2,occ-floor2-01,1.0,2.0,0.0,0.0,0
2026-07-16,4,meetingA,occ-meeting-a,0.5,1.0,0.0,0.0,0
2026-07-16,4,meetingB,occ-meeting-b,1.0,2.0,0.0,0.0,0
2026-07-16,5,floor1,occ-floor1-01,1.0,1.0,0.0,0.0,0
2026-07-16,5,floor2,occ-floor2-01,2.0,2.0,0.0,0.0,0
2026-07-16,5,meetingA,occ-meeting-a,1.0,2.0,0.0,0.0,0
2026-07-16,5,meetingB,occ-meeting-b,2.0,2.0,0.0,0.0,0
2026-07-16,6,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-16,6,floor2,occ-floor2-01,1.0,1.0,0.0,0.0,0
2026-07-16,6,meetingA,occ-meeting-a,1.0,1.0,0.0,0.0,0
2026-07-16,6,meetingB,occ-meeting-b,1.5,2.0,0.0,0.0,0
2026-07-16,7,floor1,occ-floor1-01,0.0,0.0,0.0,0.0,0
2026-07-16,7,floor2,occ-floor2-01,1.0,2.0,0.0,0.0,0
2026-07-16,7,meetingA,occ-meeting-a,0.5,1.0,0.0,0.0,0
2026-07-16,7,meetingB,occ-meeting-b,0.5,1.0,0.0,0.0,0
2026-07-16,8,floor1,occ-floor1-01,21.0,21.0,52.5,0.5,0
2026-07-16,8,floor2,occ-floor2-01,20.5,23.0,50.0,1.0,1
2026-07-16,8,meetingA,occ-meeting-a,22.0,23.0,52.5,1.0,0
2026-07-16,8,meetingB,occ-meeting-b,21.5,24.0,50.0,1.0,0
2026-07-16,9,floor1,occ-floor1-01,27.5,28.0,68.75,0.5,0
2026-07-16,9,floor2,occ-floor2-01,28.0,30.0,70.0,0.5,1
2026-07-16,9,meetingA,occ-meeting-a,28.0,33.0,68.75,0.0,0
2026-07-16,9,meetingB,occ-meeting-b,27.0,31.0,66.25,0.5,0
2026-07-16,10,floor1,occ-floor1-01,32.5,33.0,80.0,1.0,0
2026-07-16,10,floor2,occ-floor2-01,31.0,31.0,72.5,0.5,0
2026-07-16,10,meetingA,occ-meeting-a,31.5,33.0,78.75,0.5,0
2026-07-16,10,meetingB,occ-meeting-b,30.5,31.0,76.25,0.0,0
2026-07-16,11,floor1,occ-floor1-01,33.0,36.0,78.75,0.0,0
2026-07-16,11,floor2,occ-floor2-01,34.0,36.0,83.75,1.0,0
2026-07-16,11,meetingA,occ-meeting-a,33.5,34.0,82.5,0.5,1
2026-07-16,11,meetingB,occ-meeting-b,33.0,34.0,80.0,1.0,0
2026-07-16,12,floor1,occ-floor1-01,35.5,37.0,85.0,0.5,1
2026-07-16,12,floor2,occ-floor2-01,38.5,39.0,93.75,0.5,0
2026-07-16,12,meetingA,occ-meeting-a,35.0,36.0,86.25,0.5,0
2026-07-16,12,meetingB,occ-meeting-b,36.5,37.0,90.0,0.5,0
2026-07-16,13,floor1,occ-floor1-01,38.5,39.0,92.5,0.5,0
2026-07-16,13,floor2,occ-floor2-01,37.5,38.0,91.25,1.0,1
2026-07-16,13,meetingA,occ-meeting-a,39.5,41.0,93.75,0.0,0
2026-07-16,13,meetingB,occ-meeting-b,37.0,39.0,91.25,0.0,0
2026-07-16,14,floor1,occ-floor1-01,37.5,38.0,92.5,1.0,0
2026-07-16,14,floor2,occ-floor2-01,37.5,39.0,91.25,0.5,0
2026-07-16,14,meetingA,occ-meeting-a,35.0,37.0,85.0,0.5,1
2026-07-16,14,meetingB,occ-meeting-b,40.5,42.0,96.25,0.0,0
2026-07-16,15,floor1,occ-floor1-01,32.0,34.0,77.5,0.5,0
2026-07-16,15,floor2,occ-floor2-01,32.5,33.0,80.0,0.5,0
2026-07-16,15,meetingA,occ-meeting-a,33.0,35.0,80.0,0.5,0
2026-07-16,15,meetingB,occ-meeting-b,36.0,39.0,86.25,1.0,1
2026-07-16,16,floor1,occ-floor1-01,27.5,28.0,66.25,0.5,0
2026-07-16,16,floor2,occ-floor2-01,28.5,29.0,67.5,0.0,0
2026-07-16,16,meetingA,occ-meeting-a,26.5,29.0,63.75,0.5,1
2026-07-16,16,meetingB,occ-meeting-b,27.0,28.0,63.75,1.0,1
2026-07-16,17,floor1,occ-floor1-01,17.0,20.0,42.5,1.0,0
2026-07-16,17,floor2,occ-floor2-01,20.0,22.0,47.5,0.5,1
2026-07-16,17,meetingA,occ-meeting-a,18.0,21.0,45.0,1.0,0
2026-07-16,17,meetingB,occ-meeting-b,19.5,24.0,43.75,0.5,0
2026-07-16,18,floor1,occ-floor1-01,12.0,13.0,27.5,0.0,0
2026-07-16,18,floor2,occ-floor2-01,10.5,13.0,25.0,0.5,0
2026-07-16,18,meetingA,occ-meeting-a,12.0,14.0,26.25,0.5,0
2026-07-16,18,meetingB,occ-meeting-b,10.5,12.0,23.75,0.5,0
2026-07-16,19,floor1,occ-floor1-01,2.0,2.0,0.0,0.0,0
2026-07-16,19,floor2,occ-floor2-01,1.0,2.0,0.0,0.0,0
2026-07-16,19,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-16,19,meetingB,occ-meeting-b,0.5,1.0,0.0,0.0,0
2026-07-16,20,floor1,occ-floor1-01,1.0,1.0,0.0,0.0,0
2026-07-16,20,floor2,occ-floor2-01,1.0,1.0,0.0,0.0,0
2026-07-16,20,meetingA,occ-meeting-a,1.0,1.0,0.0,0.0,0
2026-07-16,20,meetingB,occ-meeting-b,1.5,2.0,0.0,0.0,0
2026-07-16,21,floor1,occ-floor1-01,2.0,2.0,0.0,0.0,0
2026-07-16,21,floor2,occ-floor2-01,0.0,0.0,0.0,0.0,0
2026-07-16,21,meetingA,occ-meeting-a,1.0,2.0,1.25,0.0,0
2026-07-16,21,meetingB,occ-meeting-b,2.0,2.0,0.0,0.0,0
2026-07-16,22,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-16,22,floor2,occ-floor2-01,1.0,2.0,1.25,0.0,0
2026-07-16,22,meetingA,occ-meeting-a,1.0,1.0,0.0,0.0,0
2026-07-16,22,meetingB,occ-meeting-b,1.0,2.0,0.0,0.0,0
2026-07-16,23,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-16,23,floor2,occ-floor2-01,1.5,2.0,0.0,0.0,0
2026-07-16,23,meetingA,occ-meeting-a,1.0,2.0,0.0,0.0,0
2026-07-16,23,meetingB,occ-meeting-b,1.5,2.0,0.0,0.0,0
2026-07-17,0,floor1,occ-floor1-01,0.5,1.0,1.25,0.0,0
2026-07-17,0,floor2,occ-floor2-01,1.0,1.0,1.25,0.0,0
2026-07-17,0,meetingA,occ-meeting-a,1.0,2.0,0.0,0.0,0
2026-07-17,0,meetingB,occ-meeting-b,2.0,2.0,0.0,0.0,0
2026-07-17,1,floor1,occ-floor1-01,1.5,2.0,0.0,0.0,0
2026-07-17,1,floor2,occ-floor2-01,2.0,2.0,0.0,0.0,0
2026-07-17,1,meetingA,occ-meeting-a,0.0,0.0,0.0,0.0,0
2026-07-17,1,meetingB,occ-meeting-b,1.0,2.0,0.0,0.0,0
2026-07-17,2,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-17,2,floor2,occ-floor2-01,1.0,2.0,0.0,0.0,0
2026-07-17,2,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-17,2,meetingB,occ-meeting-b,1.5,2.0,0.0,0.0,0
2026-07-17,3,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-17,3,floor2,occ-floor2-01,0.0,0.0,0.0,0.0,0
2026-07-17,3,meetingA,occ-meeting-a,0.5,1.0,0.0,0.0,0
2026-07-17,3,meetingB,occ-meeting-b,2.0,2.0,0.0,0.0,0
2026-07-17,4,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-17,4,floor2,occ-floor2-01,2.0,2.0,0.0,0.0,0
2026-07-17,4,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-17,4,meetingB,occ-meeting-b,0.5,1.0,0.0,0.0,0
2026-07-17,5,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-17,5,floor2,occ-floor2-01,2.0,2.0,0.0,0.0,0
2026-07-17,5,meetingA,occ-meeting-a,1.0,2.0,1.25,0.0,0
2026-07-17,5,meetingB,occ-meeting-b,0.0,0.0,0.0,0.0,0
2026-07-17,6,floor1,occ-floor1-01,1.0,1.0,0.0,0.0,0
2026-07-17,6,floor2,occ-floor2-01,0.0,0.0,0.0,0.0,0
2026-07-17,6,meetingA,occ-meeting-a,1.5,2.0,1.25,0.0,0
2026-07-17,6,meetingB,occ-meeting-b,1.5,3.0,1.25,0.0,0
2026-07-17,7,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-17,7,floor2,occ-floor2-01,0.0,0.0,0.0,0.0,0
2026-07-17,7,meetingA,occ-meeting-a,1.0,2.0,0.0,0.0,0
2026-07-17,7,meetingB,occ-meeting-b,1.0,1.0,0.0,0.0,0
2026-07-17,8,floor1,occ-floor1-01,22.5,27.0,53.75,0.0,0
2026-07-17,8,floor2,occ-floor2-01,23.5,26.0,56.25,0.5,0
2026-07-17,8,meetingA,occ-meeting-a,21.5,23.0,51.25,1.0,1
2026-07-17,8,meetingB,occ-meeting-b,20.5,23.0,48.75,1.0,1
2026-07-17,9,floor1,occ-floor1-01,29.5,32.0,70.0,0.5,0
2026-07-17,9,floor2,occ-floor2-01,26.0,27.0,63.75,1.0,0
2026-07-17,9,meetingA,occ-meeting-a,29.0,29.0,70.0,0.5,1
2026-07-17,9,meetingB,occ-meeting-b,27.5,29.0,66.25,0.5,0
2026-07-17,10,floor1,occ-floor1-01,31.0,32.0,76.25,0.0,0
2026-07-17,10,floor2,occ-floor2-01,32.0,32.0,76.25,1.0,0
2026-07-17,10,meetingA,occ-meeting-a,31.5,32.0,76.25,1.0,0
2026-07-17,10,meetingB,occ-meeting-b,32.0,33.0,77.5,1.0,1
2026-07-17,11,floor1,occ-floor1-01,34.5,35.0,83.75,1.0,0
2026-07-17,11,floor2,occ-floor2-01,35.0,35.0,86.25,0.0,0
2026-07-17,11,meetingA,occ-meeting-a,35.5,36.0,85.0,0.5,0
2026-07-17,11,meetingB,occ-meeting-b,35.5,39.0,86.25,0.0,0
2026-07-17,12,floor1,occ-floor1-01,36.5,38.0,91.25,0.5,0
2026-07-17,12,floor2,occ-floor2-01,36.0,37.0,88.75,0.5,1
2026-07-17,12,meetingA,occ-meeting-a,37.0,39.0,90.0,0.5,1
2026-07-17,12,meetingB,occ-meeting-b,37.5,38.0,92.5,1.0,0
2026-07-17,13,floor1,occ-floor1-01,40.0,42.0,97.5,0.5,0
2026-07-17,13,floor2,occ-floor2-01,37.0,39.0,90.0,1.0,0
2026-07-17,13,meetingA,occ-meeting-a,37.5,40.0,91.25,0.0,0
2026-07-17,13,meetingB,occ-meeting-b,40.5,42.0,97.5,1.0,0
2026-07-17,14,floor1,occ-floor1-01,37.0,39.0,87.5,0.5,0
2026-07-17,14,floor2,occ-floor2-01,37.5,40.0,90.0,0.5,0
2026-07-17,14,meetingA,occ-meeting-a,36.5,37.0,88.75,1.0,0
2026-07-17,14,meetingB,occ-meeting-b,39.5,41.0,93.75,0.5,1
2026-07-17,15,floor1,occ-floor1-01,35.5,38.0,83.75,1.0,1
2026-07-17,15,floor2,occ-floor2-01,31.0,33.0,76.25,0.5,0
2026-07-17,15,meetingA,occ-meeting-a,34.5,35.0,85.0,1.0,1
2026-07-17,15,meetingB,occ-meeting-b,36.0,38.0,86.25,0.5,0
2026-07-17,16,floor1,occ-floor1-01,28.0,29.0,66.25,0.5,0
2026-07-17,16,floor2,occ-floor2-01,28.0,30.0,67.5,0.5,0
2026-07-17,16,meetingA,occ-meeting-a,26.5,27.0,65.0,0.5,0
2026-07-17,16,meetingB,occ-meeting-b,27.5,31.0,66.25,0.5,0
2026-07-17,17,floor1,occ-floor1-01,21.0,21.0,51.25,1.0,0
2026-07-17,17,floor2,occ-floor2-01,17.5,21.0,42.5,0.5,1
2026-07-17,17,meetingA,occ-meeting-a,20.0,20.0,46.25,0.0,0
2026-07-17,17,meetingB,occ-meeting-b,18.0,19.0,45.0,1.0,1
2026-07-17,18,floor1,occ-floor1-01,12.5,14.0,30.0,0.5,0
2026-07-17,18,floor2,occ-floor2-01,10.5,11.0,23.75,0.5,0
2026-07-17,18,meetingA,occ-meeting-a,11.5,13.0,27.5,0.5,0
2026-07-17,18,meetingB,occ-meeting-b,9.5,12.0,20.0,0.5,1
2026-07-17,19,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-17,19,floor2,occ-floor2-01,0.5,1.0,0.0,0.0,0
2026-07-17,19,meetingA,occ-meeting-a,1.0,2.0,0.0,0.0,0
2026-07-17,19,meetingB,occ-meeting-b,2.0,2.0,0.0,0.0,0
2026-07-17,20,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-17,20,floor2,occ-floor2-01,0.0,0.0,0.0,0.0,0
2026-07-17,20,meetingA,occ-meeting-a,1.0,2.0,0.0,0.0,0
2026-07-17,20,meetingB,occ-meeting-b,0.5,1.0,0.0,0.0,0
2026-07-17,21,floor1,occ-floor1-01,1.5,2.0,0.0,0.0,0
2026-07-17,21,floor2,occ-floor2-01,0.5,1.0,0.0,0.0,0
2026-07-17,21,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-17,21,meetingB,occ-meeting-b,1.0,2.0,0.0,0.0,0
2026-07-17,22,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-17,22,floor2,occ-floor2-01,2.0,2.0,0.0,0.0,0
2026-07-17,22,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-17,22,meetingB,occ-meeting-b,1.5,3.0,1.25,0.0,0
2026-07-17,23,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-17,23,floor2,occ-floor2-01,1.5,2.0,1.25,0.0,0
2026-07-17,23,meetingA,occ-meeting-a,0.0,0.0,0.0,0.0,0
2026-07-17,23,meetingB,occ-meeting-b,0.0,0.0,0.0,0.0,0
2026-07-18,0,floor1,occ-floor1-01,1.5,2.0,0.0,0.0,0
2026-07-18,0,floor2,occ-floor2-01,1.0,2.0,0.0,0.0,0
2026-07-18,0,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-18,0,meetingB,occ-meeting-b,1.0,2.0,1.25,0.0,0
2026-07-18,1,floor1,occ-floor1-01,1.0,1.0,0.0,0.0,0
2026-07-18,1,floor2,occ-floor2-01,0.5,1.0,0.0,0.0,0
2026-07-18,1,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-18,1,meetingB,occ-meeting-b,1.0,2.0,0.0,0.0,0
2026-07-18,2,floor1,occ-floor1-01,1.5,2.0,0.0,0.0,0
2026-07-18,2,floor2,occ-floor2-01,2.0,2.0,0.0,0.0,0
2026-07-18,2,meetingA,occ-meeting-a,0.5,1.0,0.0,0.0,0
2026-07-18,2,meetingB,occ-meeting-b,2.0,3.0,1.25,0.0,0
2026-07-18,3,floor1,occ-floor1-01,0.0,0.0,0.0,0.0,0
2026-07-18,3,floor2,occ-floor2-01,2.0,2.0,0.0,0.0,0
2026-07-18,3,meetingA,occ-meeting-a,0.5,1.0,1.25,0.0,0
2026-07-18,3,meetingB,occ-meeting-b,1.5,2.0,0.0,0.0,0
2026-07-18,4,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-18,4,floor2,occ-floor2-01,0.5,1.0,1.25,0.0,0
2026-07-18,4,meetingA,occ-meeting-a,0.5,1.0,0.0,0.0,0
2026-07-18,4,meetingB,occ-meeting-b,0.0,0.0,0.0,0.0,0
2026-07-18,5,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-18,5,floor2,occ-floor2-01,0.0,0.0,0.0,0.0,0
2026-07-18,5,meetingA,occ-meeting-a,0.5,1.0,0.0,0.0,0
2026-07-18,5,meetingB,occ-meeting-b,1.5,2.0,0.0,0.0,0
2026-07-18,6,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-18,6,floor2,occ-floor2-01,1.0,1.0,0.0,0.0,0
2026-07-18,6,meetingA,occ-meeting-a,2.0,2.0,0.0,0.0,0
2026-07-18,6,meetingB,occ-meeting-b,1.5,2.0,0.0,0.0,0
2026-07-18,7,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-18,7,floor2,occ-floor2-01,1.5,2.0,0.0,0.0,0
2026-07-18,7,meetingA,occ-meeting-a,1.0,1.0,0.0,0.0,0
2026-07-18,7,meetingB,occ-meeting-b,0.5,1.0,0.0,0.0,0
2026-07-18,8,floor1,occ-floor1-01,2.0,2.0,1.25,0.0,0
2026-07-18,8,floor2,occ-floor2-01,0.5,1.0,0.0,0.0,0
2026-07-18,8,meetingA,occ-meeting-a,2.0,3.0,1.25,0.0,0
2026-07-18,8,meetingB,occ-meeting-b,0.5,1.0,0.0,0.0,0
2026-07-18,9,floor1,occ-floor1-01,0.0,0.0,0.0,0.0,0
2026-07-18,9,floor2,occ-floor2-01,0.5,1.0,0.0,0.0,0
2026-07-18,9,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-18,9,meetingB,occ-meeting-b,0.0,0.0,0.0,0.0,0
2026-07-18,10,floor1,occ-floor1-01,1.5,2.0,0.0,0.0,0
2026-07-18,10,floor2,occ-floor2-01,0.0,0.0,0.0,0.0,0
2026-07-18,10,meetingA,occ-meeting-a,0.5,1.0,0.0,0.0,0
2026-07-18,10,meetingB,occ-meeting-b,0.0,0.0,0.0,0.0,0
2026-07-18,11,floor1,occ-floor1-01,0.0,0.0,0.0,0.0,0
2026-07-18,11,floor2,occ-floor2-01,1.0,1.0,0.0,0.0,0
2026-07-18,11,meetingA,occ-meeting-a,2.0,3.0,1.25,0.0,0
2026-07-18,11,meetingB,occ-meeting-b,0.5,1.0,0.0,0.0,0
2026-07-18,12,floor1,occ-floor1-01,1.5,3.0,1.25,0.0,0
2026-07-18,12,floor2,occ-floor2-01,2.0,2.0,0.0,0.0,0
2026-07-18,12,meetingA,occ-meeting-a,0.5,1.0,0.0,0.0,0
2026-07-18,12,meetingB,occ-meeting-b,0.0,0.0,0.0,0.0,0
2026-07-18,13,floor1,occ-floor1-01,1.5,2.0,1.25,0.0,0
2026-07-18,13,floor2,occ-floor2-01,1.5,2.0,0.0,0.0,0
2026-07-18,13,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-18,13,meetingB,occ-meeting-b,0.0,0.0,0.0,0.0,0
2026-07-18,14,floor1,occ-floor1-01,1.5,3.0,1.25,0.0,0
2026-07-18,14,floor2,occ-floor2-01,0.0,0.0,0.0,0.0,0
2026-07-18,14,meetingA,occ-meeting-a,0.5,1.0,0.0,0.0,0
2026-07-18,14,meetingB,occ-meeting-b,2.5,3.0,1.25,0.0,0
2026-07-18,15,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-18,15,floor2,occ-floor2-01,1.5,3.0,1.25,0.0,0
2026-07-18,15,meetingA,occ-meeting-a,1.0,1.0,0.0,0.0,0
2026-07-18,15,meetingB,occ-meeting-b,0.5,1.0,0.0,0.0,0
2026-07-18,16,floor1,occ-floor1-01,1.5,2.0,0.0,0.0,0
2026-07-18,16,floor2,occ-floor2-01,2.0,2.0,0.0,0.0,0
2026-07-18,16,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-18,16,meetingB,occ-meeting-b,1.5,2.0,0.0,0.0,0
2026-07-18,17,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-18,17,floor2,occ-floor2-01,1.0,2.0,0.0,0.0,0
2026-07-18,17,meetingA,occ-meeting-a,0.5,1.0,0.0,0.0,0
2026-07-18,17,meetingB,occ-meeting-b,1.0,2.0,0.0,0.0,0
2026-07-18,18,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-18,18,floor2,occ-floor2-01,1.0,2.0,0.0,0.0,0
2026-07-18,18,meetingA,occ-meeting-a,0.5,1.0,0.0,0.0,0
2026-07-18,18,meetingB,occ-meeting-b,2.0,2.0,0.0,0.0,0
2026-07-18,19,floor1,occ-floor1-01,1.5,2.0,0.0,0.0,0
2026-07-18,19,floor2,occ-floor2-01,1.0,2.0,0.0,0.0,0
2026-07-18,19,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-18,19,meetingB,occ-meeting-b,0.5,1.0,0.0,0.0,0
2026-07-18,20,floor1,occ-floor1-01,2.0,2.0,0.0,0.0,0
2026-07-18,20,floor2,occ-floor2-01,2.0,2.0,0.0,0.0,0
2026-07-18,20,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-18,20,meetingB,occ-meeting-b,0.0,0.0,0.0,0.0,0
2026-07-18,21,floor1,occ-floor1-01,0.0,0.0,0.0,0.0,0
2026-07-18,21,floor2,occ-floor2-01,1.5,2.0,0.0,0.0,0
2026-07-18,21,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-18,21,meetingB,occ-meeting-b,1.0,1.0,0.0,0.0,0
2026-07-18,22,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-18,22,floor2,occ-floor2-01,2.0,2.0,0.0,0.0,0
2026-07-18,22,meetingA,occ-meeting-a,1.5,2.0,0.0,0.0,0
2026-07-18,22,meetingB,occ-meeting-b,0.0,0.0,0.0,0.0,0
2026-07-18,23,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-18,23,floor2,occ-floor2-01,1.0,2.0,0.0,0.0,0
2026-07-18,23,meetingA,occ-meeting-a,1.0,1.0,0.0,0.0,0
2026-07-18,23,meetingB,occ-meeting-b,1.0,1.0,0.0,0.0,0
2026-07-19,0,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-19,0,floor2,occ-floor2-01,1.5,2.0,0.0,0.0,0
2026-07-19,0,meetingA,occ-meeting-a,0.5,1.0,0.0,0.0,0
2026-07-19,0,meetingB,occ-meeting-b,2.5,3.0,1.25,0.0,0
2026-07-19,1,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-19,1,floor2,occ-floor2-01,1.0,2.0,0.0,0.0,0
2026-07-19,1,meetingA,occ-meeting-a,1.0,2.0,0.0,0.0,0
2026-07-19,1,meetingB,occ-meeting-b,2.0,2.0,0.0,0.0,0
2026-07-19,2,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-19,2,floor2,occ-floor2-01,1.5,2.0,0.0,0.0,0
2026-07-19,2,meetingA,occ-meeting-a,1.0,2.0,0.0,0.0,0
2026-07-19,2,meetingB,occ-meeting-b,1.5,2.0,0.0,0.0,0
2026-07-19,3,floor1,occ-floor1-01,1.5,2.0,0.0,0.0,0
2026-07-19,3,floor2,occ-floor2-01,2.5,3.0,1.25,0.0,0
2026-07-19,3,meetingA,occ-meeting-a,0.5,1.0,1.25,0.0,0
2026-07-19,3,meetingB,occ-meeting-b,2.0,2.0,0.0,0.0,0
2026-07-19,4,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-19,4,floor2,occ-floor2-01,2.0,2.0,0.0,0.0,0
2026-07-19,4,meetingA,occ-meeting-a,0.0,0.0,0.0,0.0,0
2026-07-19,4,meetingB,occ-meeting-b,1.0,2.0,0.0,0.0,0
2026-07-19,5,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-19,5,floor2,occ-floor2-01,0.0,0.0,0.0,0.0,0
2026-07-19,5,meetingA,occ-meeting-a,1.5,3.0,1.25,0.0,0
2026-07-19,5,meetingB,occ-meeting-b,1.5,2.0,0.0,0.0,0
2026-07-19,6,floor1,occ-floor1-01,1.0,2.0,0.0,0.0,0
2026-07-19,6,floor2,occ-floor2-01,1.5,2.0,0.0,0.0,0
2026-07-19,6,meetingA,occ-meeting-a,1.0,1.0,0.0,0.0,0
2026-07-19,6,meetingB,occ-meeting-b,0.0,0.0,0.0,0.0,0
2026-07-19,7,floor1,occ-floor1-01,1.5,2.0,0.0,0.0,0
2026-07-19,7,floor2,occ-floor2-01,1.0,2.0,0.0,0.0,0
2026-07-19,7,meetingA,occ-meeting-a,2.0,2.0,0.0,0.0,0
2026-07-19,7,meetingB,occ-meeting-b,1.5,2.0,0.0,0.0,0
2026-07-19,8,floor1,occ-floor1-01,0.5,1.0,0.0,0.0,0
2026-07-19,8,floor2,occ-floor2-01,0.0,0.0,0.0,0.0,0
2026-07-19,8,meetingA,occ-meeting-a,1.0,1.0,0.0,0.0,0
2026-07-19,8,meetingB,occ-meeting-b,1.5,2.0,0.0,0.0,0
